遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5
39樂合彩,114000001,2025/01/01,30963675,1238547,20855000,2,7,8,10,14
39樂合彩,114000002,2025/01/02,31295875,1251835,7699375,12,26,30,32,33
39樂合彩,114000003,2025/01/03,29509250,1180370,14003875,5,6,8,11,14
39樂合彩,114000004,2025/01/04,33217700,1328708,21229250,8,9,12,21,23
39樂合彩,114000005,2025/01/06,34563350,1382534,17004875,7,21,22,27,35
39樂合彩,114000006,2025/01/07,30151225,1206049,15133125,13,23,27,31,37
39樂合彩,114000007,2025/01/08,33042150,1321686,14498625,12,18,20,24,31
39樂合彩,114000008,2025/01/09,32279725,1291189,18135500,2,8,19,21,29
39樂合彩,114000009,2025/01/10,31417200,1256688,25048125,9,11,15,18,20
39樂合彩,114000010,2025/01/11,35444600,1417784,23226875,5,12,13,19,34
39樂合彩,114000011,2025/01/13,35713800,1428552,20765000,4,12,28,35,38
39樂合彩,114000012,2025/01/14,31227650,1249106,16971375,10,22,31,35,36
39樂合彩,114000013,2025/01/15,32239725,1289589,21515500,3,21,22,26,39
39樂合彩,114000014,2025/01/16,31644925,1265797,20963000,9,13,23,29,34
39樂合彩,114000015,2025/01/17,30463450,1218538,17850125,4,7,8,24,26
39樂合彩,114000016,2025/01/18,33807225,1352289,14179125,7,12,18,35,39
39樂合彩,114000017,2025/01/20,34457950,1378318,10777375,3,12,19,32,34
39樂合彩,114000018,2025/01/21,29803800,1192152,13721125,1,14,18,19,22
39樂合彩,114000019,2025/01/22,33458400,1338336,13566000,6,19,23,26,30
39樂合彩,114000020,2025/01/23,32719375,1308775,14532625,4,7,17,22,35
39樂合彩,114000021,2025/01/24,31833550,1273342,17038875,5,9,12,14,31
39樂合彩,114000022,2025/01/25,32085025,1283401,20194500,1,7,32,36,37
39樂合彩,114000023,2025/01/26,20659725,826389,11672500,7,8,9,17,20
39樂合彩,114000024,2025/01/27,29330025,1173201,13901875,1,6,16,26,31
39樂合彩,114000025,2025/01/28,28430800,1137232,17047000,13,22,23,24,35
39樂合彩,114000026,2025/01/29,29396325,1175853,26855625,4,11,25,31,32
39樂合彩,114000027,2025/01/30,29741675,1189667,18124750,9,11,14,18,27
39樂合彩,114000028,2025/01/31,30032750,1201310,11120250,1,5,9,14,26
39樂合彩,114000029,2025/02/01,30644800,1225792,23700625,1,10,23,32,37
39樂合彩,114000030,2025/02/02,26971125,1078845,13168375,9,16,29,32,39
39樂合彩,114000031,2025/02/03,28142300,1125692,9777000,4,16,21,23,37
39樂合彩,114000032,2025/02/04,29363625,1174545,10481000,1,8,16,19,31
39樂合彩,114000033,2025/02/05,30381000,1215240,16502625,6,7,8,14,39
39樂合彩,114000034,2025/02/06,29884075,1195363,14445250,3,7,22,29,34
39樂合彩,114000035,2025/02/07,29594625,1183785,9015500,16,21,26,29,37
39樂合彩,114000036,2025/02/08,29169775,1166791,19945750,8,24,28,37,38
39樂合彩,114000037,2025/02/09,23292700,931708,18038750,4,5,27,35,37
39樂合彩,114000038,2025/02/10,29340975,1173639,14180000,12,22,26,28,35
39樂合彩,114000039,2025/02/11,29231275,1169251,12749250,10,18,19,27,28
39樂合彩,114000040,2025/02/12,27809500,1112380,8533000,2,6,19,28,29
39樂合彩,114000041,2025/02/13,29335175,1173407,35042625,2,7,11,20,30
39樂合彩,114000042,2025/02/14,30929775,1237191,12599750,11,17,29,34,39
39樂合彩,114000043,2025/02/15,33338350,1333534,16166375,6,8,10,21,26
39樂合彩,114000044,2025/02/17,33351825,1334073,18258125,9,15,29,30,39
39樂合彩,114000045,2025/02/18,28692600,1147704,17814125,10,12,13,19,33
39樂合彩,114000046,2025/02/19,32314450,1292578,18569000,3,27,28,33,38
39樂合彩,114000047,2025/02/20,31137300,1245492,19713875,3,7,17,24,27
39樂合彩,114000048,2025/02/21,29660075,1186403,13444625,11,13,18,30,35
39樂合彩,114000049,2025/02/22,32434075,1297363,23871125,4,7,11,19,22
39樂合彩,114000050,2025/02/24,32530400,1301216,19915875,8,17,18,24,36
39樂合彩,114000051,2025/02/25,28743850,1149754,15740500,5,11,26,33,35
39樂合彩,114000052,2025/02/26,32924850,1316994,14042875,3,11,24,27,36
39樂合彩,114000053,2025/02/27,33514275,1340571,20436500,11,12,20,28,29
39樂合彩,114000054,2025/02/28,30576650,1223066,17785875,5,27,31,38,39
39樂合彩,114000055,2025/03/01,33737975,1349519,12644875,4,16,29,31,34
39樂合彩,114000056,2025/03/03,34089700,1363588,21125125,8,9,12,22,27
39樂合彩,114000057,2025/03/04,27239700,1089588,21398625,11,18,21,23,36
39樂合彩,114000058,2025/03/05,33911400,1356456,12368125,15,23,29,36,39
39樂合彩,114000059,2025/03/06,31503350,1260134,14708000,8,12,15,18,34
39樂合彩,114000060,2025/03/07,30502625,1220105,18867000,9,10,19,33,35
39樂合彩,114000061,2025/03/08,34357925,1374317,25894125,17,23,24,27,35
39樂合彩,114000062,2025/03/10,36407725,1456309,44615500,2,4,7,25,37
39樂合彩,114000063,2025/03/11,31399825,1255993,9987625,2,21,24,27,31
39樂合彩,114000064,2025/03/12,34053650,1362146,16458000,6,14,27,30,33
39樂合彩,114000065,2025/03/13,31182775,1247311,27268250,3,4,7,11,30
39樂合彩,114000066,2025/03/14,31422800,1256912,28298500,6,8,18,19,28
39樂合彩,114000067,2025/03/15,33347950,1333918,19338500,8,15,25,26,34
39樂合彩,114000068,2025/03/17,33981025,1359241,18331625,7,11,13,26,30
39樂合彩,114000069,2025/03/18,30115500,1204620,10258875,3,13,15,19,25
39樂合彩,114000070,2025/03/19,32333150,1293326,9332375,11,15,25,29,34
39樂合彩,114000071,2025/03/20,32274950,1290998,18935375,2,16,17,27,32
39樂合彩,114000072,2025/03/21,30594025,1223761,18447500,5,9,15,20,26
39樂合彩,114000073,2025/03/22,32868150,1314726,10203500,5,13,16,24,28
39樂合彩,114000074,2025/03/24,33373950,1334958,16406500,7,25,32,34,35
39樂合彩,114000075,2025/03/25,29381750,1175270,14673250,4,20,24,27,38
39樂合彩,114000076,2025/03/26,31718125,1268725,28967250,1,10,12,32,35
39樂合彩,114000077,2025/03/27,31063950,1242558,21476875,5,25,33,36,37
39樂合彩,114000078,2025/03/28,29392975,1175719,10695000,13,24,25,36,39
39樂合彩,114000079,2025/03/29,31084150,1243366,22084125,4,9,12,17,27
39樂合彩,114000080,2025/03/31,31036725,1241469,20018750,7,10,13,23,26
39樂合彩,114000081,2025/04/01,29117675,1164707,12754000,5,13,17,19,31
39樂合彩,114000082,2025/04/02,33236375,1329455,31321625,4,8,29,32,34
39樂合彩,114000083,2025/04/03,32266600,1290664,12471500,5,16,23,31,39
39樂合彩,114000084,2025/04/04,28591375,1143655,20644250,3,6,7,36,38
39樂合彩,114000085,2025/04/05,31363225,1254529,23489375,12,13,14,15,24
39樂合彩,114000086,2025/04/07,33755625,1350225,14893875,1,6,19,26,33
39樂合彩,114000087,2025/04/08,29275350,1171014,10969750,6,17,18,19,32
39樂合彩,114000088,2025/04/09,31714950,1268598,12338625,4,6,14,24,35
39樂合彩,114000089,2025/04/10,31744975,1269799,10740375,14,19,22,26,28
39樂合彩,114000090,2025/04/11,30275800,1211032,17805875,15,17,26,27,35
39樂合彩,114000091,2025/04/12,33636325,1345453,23185375,9,11,15,25,31
39樂合彩,114000092,2025/04/14,33894625,1355785,23265375,9,10,22,30,33
39樂合彩,114000093,2025/04/15,29614525,1184581,16257000,2,3,16,27,39
39樂合彩,114000094,2025/04/16,31518700,1260748,17646750,7,22,25,29,38
39樂合彩,114000095,2025/04/17,30788750,1231550,25090250,3,6,23,24,37
39樂合彩,114000096,2025/04/18,29668325,1186733,11584000,7,24,28,31,36
39樂合彩,114000097,2025/04/19,32311250,1292450,21229375,14,19,21,26,36
39樂合彩,114000098,2025/04/21,32431875,1297275,14167750,2,6,12,14,24
39樂合彩,114000099,2025/04/22,27995875,1119835,17600750,8,19,23,27,31
39樂合彩,114000100,2025/04/23,30779075,1231163,8947625,1,16,19,27,33
39樂合彩,114000101,2025/04/24,29591750,1183670,24448375,4,6,25,29,35
39樂合彩,114000102,2025/04/25,28665350,1146614,15071500,1,5,24,33,36
39樂合彩,114000103,2025/04/26,30858700,1234348,23336000,20,23,32,35,38
39樂合彩,114000104,2025/04/28,31042200,1241688,15779000,6,12,17,38,39
39樂合彩,114000105,2025/04/29,27533075,1101323,17913875,1,7,13,18,35
39樂合彩,114000106,2025/04/30,32281150,1291246,15882250,22,26,30,31,38
39樂合彩,114000107,2025/05/01,29866700,1194668,23003500,8,19,25,27,39
39樂合彩,114000108,2025/05/02,28966275,1158651,24902500,5,12,20,24,28
39樂合彩,114000109,2025/05/03,32033900,1281356,17481625,1,10,19,27,31
39樂合彩,114000110,2025/05/05,33135525,1325421,33079500,4,5,8,10,11
39樂合彩,114000111,2025/05/06,28943150,1157726,15618000,6,11,18,37,39
39樂合彩,114000112,2025/05/07,31280875,1251235,43163250,7,9,21,28,38
39樂合彩,114000113,2025/05/08,33246050,1329842,9690250,7,10,26,28,33
39樂合彩,114000114,2025/05/09,30918775,1236751,13562500,4,11,19,21,34
39樂合彩,114000115,2025/05/10,32516250,1300650,17755375,6,9,20,27,36
39樂合彩,114000116,2025/05/12,33782975,1351319,19665500,8,10,26,27,38
39樂合彩,114000117,2025/05/13,30640975,1225639,11093625,4,10,20,23,29
39樂合彩,114000118,2025/05/14,32340075,1293603,19284375,1,14,18,24,38
39樂合彩,114000119,2025/05/15,32096875,1283875,26270125,2,4,15,25,36
39樂合彩,114000120,2025/05/16,30636350,1225454,16304500,2,13,24,27,39
39樂合彩,114000121,2025/05/17,31962000,1278480,16580625,3,9,24,30,39
39樂合彩,114000122,2025/05/19,31589975,1263599,20938000,4,7,14,25,35
39樂合彩,114000123,2025/05/20,28718700,1148748,18457500,10,22,23,26,38
39樂合彩,114000124,2025/05/21,31820225,1272809,11855875,10,16,31,34,38
39樂合彩,114000125,2025/05/22,29841650,1193666,21292375,1,8,17,21,35
39樂合彩,114000126,2025/05/23,28932825,1157313,17166750,13,16,24,27,32
39樂合彩,114000127,2025/05/24,30057025,1202281,15114250,14,18,29,35,36
39樂合彩,114000128,2025/05/26,30612550,1224502,12634250,8,15,21,24,34
39樂合彩,114000129,2025/05/27,27851875,1114075,12713500,4,8,23,33,38
39樂合彩,114000130,2025/05/28,30970825,1238833,10268625,9,13,15,24,33
39樂合彩,114000131,2025/05/29,28601400,1144056,11949500,4,18,28,30,31
39樂合彩,114000132,2025/05/30,28258100,1130324,14573750,14,20,21,34,35
39樂合彩,114000133,2025/05/31,31144200,1245768,7279875,14,18,20,29,35
39樂合彩,114000134,2025/06/02,30376475,1215059,22622125,2,7,11,16,21
39樂合彩,114000135,2025/06/03,26399475,1055979,5848875,7,20,21,25,34
39樂合彩,114000136,2025/06/04,29008375,1160335,11852875,20,30,33,36,38
39樂合彩,114000137,2025/06/05,29307075,1172283,19064000,7,14,19,35,39
39樂合彩,114000138,2025/06/06,29571825,1182873,8408250,2,12,14,25,30
39樂合彩,114000139,2025/06/07,30633775,1225351,20742625,4,16,22,23,32
39樂合彩,114000140,2025/06/09,40886250,1635450,31756000,8,20,27,29,30
39樂合彩,114000141,2025/06/10,39902525,1596101,20798250,7,12,16,29,38
39樂合彩,114000142,2025/06/11,42626325,1705053,35682250,4,17,19,21,31
39樂合彩,114000143,2025/06/12,41046175,1641847,23334500,11,14,15,19,32
39樂合彩,114000144,2025/06/13,38293800,1531752,31187500,4,5,10,12,38
39樂合彩,114000145,2025/06/14,43392575,1735703,25072000,2,15,17,23,37
39樂合彩,114000146,2025/06/16,42150350,1686014,47711250,6,8,9,33,36
39樂合彩,114000147,2025/06/17,39001175,1560047,18753250,2,12,14,26,37
39樂合彩,114000148,2025/06/18,40339400,1613576,18299000,7,12,23,26,36
39樂合彩,114000149,2025/06/19,39304350,1572174,28528250,12,14,15,17,24
39樂合彩,114000150,2025/06/20,38742050,1549682,23025000,2,5,8,17,24
39樂合彩,114000151,2025/06/21,40164375,1606575,23244750,3,8,15,24,39
39樂合彩,114000152,2025/06/23,41005725,1640229,17144750,3,14,22,31,38
39樂合彩,114000153,2025/06/24,37355450,1494218,33068500,1,10,12,20,31
39樂合彩,114000154,2025/06/25,40078825,1603153,38492750,2,11,28,30,37
39樂合彩,114000155,2025/06/26,40735650,1629426,38236500,1,6,13,24,29
39樂合彩,114000156,2025/06/27,39601325,1584053,20921750,3,4,10,19,37
39樂合彩,114000157,2025/06/28,41305450,1652218,25542000,12,22,29,33,34
39樂合彩,114000158,2025/06/30,43797450,1751898,48592250,7,8,11,23,31
39樂合彩,114000159,2025/07/01,43733175,1749327,25346000,6,8,11,19,38
39樂合彩,114000160,2025/07/02,33388600,1335544,14773125,6,13,21,24,38
39樂合彩,114000161,2025/07/03,32158400,1286336,13906875,10,21,22,26,27
39樂合彩,114000162,2025/07/04,30827775,1233111,15028625,5,24,31,36,39
39樂合彩,114000163,2025/07/05,32740325,1309613,23205750,8,14,22,24,35
39樂合彩,114000164,2025/07/07,32195175,1287807,24186250,14,25,27,35,38
39樂合彩,114000165,2025/07/08,29961500,1198460,17190375,3,4,24,27,33
39樂合彩,114000166,2025/07/09,30934175,1237367,21549375,13,18,27,28,37
39樂合彩,114000167,2025/07/10,32414475,1296579,11941750,2,3,4,34,36
39樂合彩,114000168,2025/07/11,31378075,1255123,26085750,9,26,37,38,39
39樂合彩,114000169,2025/07/12,33419000,1336760,12014875,3,19,20,21,26
39樂合彩,114000170,2025/07/14,33169025,1326761,30751125,8,11,12,29,36
39樂合彩,114000171,2025/07/15,29999725,1199989,15798250,9,16,21,22,38
39樂合彩,114000172,2025/07/16,32607650,1304306,35729750,15,18,24,31,32
39樂合彩,114000173,2025/07/17,33270525,1330821,15329750,4,6,11,29,37
39樂合彩,114000174,2025/07/18,30545925,1221837,28918125,12,21,22,38,39
39樂合彩,114000175,2025/07/19,33336650,1333466,27613250,7,11,14,26,27
39樂合彩,114000176,2025/07/21,33651100,1346044,14599625,1,6,11,22,34
39樂合彩,114000177,2025/07/22,30356450,1214258,11324125,19,21,27,32,39
39樂合彩,114000178,2025/07/23,32405000,1296200,17481375,16,18,23,36,39
39樂合彩,114000179,2025/07/24,31414375,1256575,12498250,2,6,9,29,32
39樂合彩,114000180,2025/07/25,28742500,1149700,44336750,5,7,10,26,30
39樂合彩,114000181,2025/07/26,32254650,1290186,13484750,14,15,18,23,29
39樂合彩,114000182,2025/07/28,31257050,1250282,8987375,4,16,22,23,30
39樂合彩,114000183,2025/07/29,27207150,1088286,15258000,1,6,10,13,27
39樂合彩,114000184,2025/07/30,30684250,1227370,15787125,17,22,24,30,32
39樂合彩,114000185,2025/07/31,30456750,1218270,16288875,11,12,17,34,36
39樂合彩,114000186,2025/08/01,30082350,1203294,10166500,2,13,18,33,34
39樂合彩,114000187,2025/08/02,30496525,1219861,26863875,3,14,22,25,31
39樂合彩,114000188,2025/08/04,32117100,1284684,13494125,3,21,23,25,26
39樂合彩,114000189,2025/08/05,30055875,1202235,11057375,13,20,21,32,37
39樂合彩,114000190,2025/08/06,32632050,1305282,26564750,6,10,24,28,38
39樂合彩,114000191,2025/08/07,33304650,1332186,17961500,10,20,28,30,37
39樂合彩,114000192,2025/08/08,31697100,1267884,15414250,11,25,27,30,34
39樂合彩,114000193,2025/08/09,34323850,1372954,19595000,1,9,27,29,30
39樂合彩,114000194,2025/08/11,34672975,1386919,18703625,1,14,22,26,28
39樂合彩,114000195,2025/08/12,30904000,1236160,8918750,1,9,17,25,30
39樂合彩,114000196,2025/08/13,29393325,1175733,17110375,11,23,26,32,34
39樂合彩,114000197,2025/08/14,32287525,1291501,26619375,10,12,14,31,35
39樂合彩,114000198,2025/08/15,31722650,1268906,12974375,1,5,16,18,26
39樂合彩,114000199,2025/08/16,33155450,1326218,16007250,15,18,22,24,31
39樂合彩,114000200,2025/08/18,33229475,1329179,20247750,9,12,18,27,29
39樂合彩,114000201,2025/08/19,29901825,1196073,8739875,6,7,18,31,35
39樂合彩,114000202,2025/08/20,31430325,1257213,7489000,15,18,29,31,39
39樂合彩,114000203,2025/08/21,31034725,1241389,14045375,16,27,28,29,33
39樂合彩,114000204,2025/08/22,29073250,1162930,16748750,6,7,21,37,38
39樂合彩,114000205,2025/08/23,32090550,1283622,31456250,4,5,8,27,39
39樂合彩,114000206,2025/08/25,32201250,1288050,18205500,6,12,15,23,26
39樂合彩,114000207,2025/08/26,27772400,1110896,13770750,2,5,24,38,39
39樂合彩,114000208,2025/08/27,30980725,1239229,14471875,3,5,28,30,32
39樂合彩,114000209,2025/08/28,30228975,1209159,14190000,5,7,21,23,29
39樂合彩,114000210,2025/08/29,29644350,1185774,12027375,7,20,21,30,38
39樂合彩,114000211,2025/08/30,31719725,1268789,16640250,4,5,7,13,14
39樂合彩,114000212,2025/09/01,32201325,1288053,11124000,21,24,28,29,35
39樂合彩,114000213,2025/09/02,27709175,1108367,20915250,5,8,10,23,25
39樂合彩,114000214,2025/09/03,31456725,1258269,13794375,14,15,20,21,23
39樂合彩,114000215,2025/09/04,30687850,1227514,27220750,6,7,24,27,34
39樂合彩,114000216,2025/09/05,30584775,1223391,16550625,7,9,29,32,38
39樂合彩,114000217,2025/09/06,33802550,1352102,21771000,8,14,25,28,31
39樂合彩,114000218,2025/09/08,33758500,1350340,29796125,7,11,20,28,38
39樂合彩,114000219,2025/09/09,30480650,1219226,13167000,8,20,23,25,26
39樂合彩,114000220,2025/09/10,33925875,1357035,12973375,12,14,16,28,39
39樂合彩,114000221,2025/09/11,32832775,1313311,17940125,6,18,26,28,36
39樂合彩,114000222,2025/09/12,30720300,1228812,12931375,9,12,16,26,34
39樂合彩,114000223,2025/09/13,33228075,1329123,13434625,2,25,32,35,36
39樂合彩,114000224,2025/09/15,32650200,1306008,16393875,7,9,10,12,28
39樂合彩,114000225,2025/09/16,29823050,1192922,19298000,2,9,19,21,33
39樂合彩,114000226,2025/09/17,31651775,1266071,23754000,4,6,7,12,38
39樂合彩,114000227,2025/09/18,31406950,1256278,14425625,5,12,14,23,33
39樂合彩,114000228,2025/09/19,29305200,1172208,20028375,2,11,22,24,31
39樂合彩,114000229,2025/09/20,32622075,1304883,19347500,5,8,11,13,22
39樂合彩,114000230,2025/09/22,32301625,1292065,45111875,7,9,12,14,33
39樂合彩,114000231,2025/09/23,28317325,1132693,9569250,6,19,20,33,37
39樂合彩,114000232,2025/09/24,31252875,1250115,13324000,4,22,23,35,39
39樂合彩,114000233,2025/09/25,30871225,1234849,15639375,2,10,13,28,32
39樂合彩,114000234,2025/09/26,29365975,1174639,22683125,3,7,14,25,34
39樂合彩,114000235,2025/09/27,31995275,1279811,9656875,3,11,13,28,37
39樂合彩,114000236,2025/09/29,41753225,1670129,20062000,3,15,21,29,37
39樂合彩,114000237,2025/09/30,37885725,1515429,20058000,14,20,21,28,33
39樂合彩,114000238,2025/10/01,41192750,1647710,39182000,3,5,12,22,27
39樂合彩,114000239,2025/10/02,41894650,1675786,24240000,10,19,25,36,39
39樂合彩,114000240,2025/10/03,40368300,1614732,19457750,10,16,19,21,28
39樂合彩,114000241,2025/10/04,43694900,1747796,20905500,3,4,10,18,39
39樂合彩,114000242,2025/10/06,43208525,1728341,35472500,3,5,6,12,13
39樂合彩,114000243,2025/10/07,39575350,1583014,19942000,1,16,20,28,34
39樂合彩,114000244,2025/10/08,42178300,1687132,35828000,3,9,26,38,39
39樂合彩,114000245,2025/10/09,43184075,1727363,31258750,2,4,12,15,29
39樂合彩,114000246,2025/10/10,42044250,1681770,26702000,3,6,24,31,36
39樂合彩,114000247,2025/10/11,43308175,1732327,22785750,4,9,19,22,34
39樂合彩,114000248,2025/10/13,45397650,1815906,33846000,8,13,14,22,36
39樂合彩,114000249,2025/10/14,40711700,1628468,28417500,4,5,9,18,24
39樂合彩,114000250,2025/10/15,44104925,1764197,19963000,4,7,19,33,39
39樂合彩,114000251,2025/10/16,43335225,1733409,19711250,4,18,21,30,37
39樂合彩,114000252,2025/10/17,40969350,1638774,21329750,1,21,31,32,34
39樂合彩,114000253,2025/10/18,42757475,1710299,62511250,2,17,32,35,38
39樂合彩,114000254,2025/10/20,39844175,1593767,35721000,6,13,22,23,27
39樂合彩,114000255,2025/10/21,36461225,1458449,10788500,13,22,30,37,38
39樂合彩,114000256,2025/10/22,38712575,1548503,37783250,3,4,20,25,28
39樂合彩,114000257,2025/10/23,40584575,1623383,22652250,8,15,27,37,38
39樂合彩,114000258,2025/10/24,39027800,1561112,21242250,8,11,13,37,38
39樂合彩,114000259,2025/10/25,44295725,1771829,32409750,3,4,11,21,34
39樂合彩,114000260,2025/10/27,33471400,1338856,12204625,3,20,26,31,37
39樂合彩,114000261,2025/10/28,28499100,1139964,8679250,18,20,25,29,31
39樂合彩,114000262,2025/10/29,31771350,1270854,18719375,26,32,33,36,39
39樂合彩,114000263,2025/10/30,30767200,1230688,16302000,5,27,28,31,37
39樂合彩,114000264,2025/10/31,30623800,1224952,9830250,11,18,25,26,33
39樂合彩,114000265,2025/11/01,32969425,1318777,21782500,8,12,19,27,28
39樂合彩,114000266,2025/11/03,33160425,1326417,17874375,24,25,34,36,37
39樂合彩,114000267,2025/11/04,28597125,1143885,18670625,1,7,12,29,39
39樂合彩,114000268,2025/11/05,33781075,1351243,15154500,11,14,15,27,39
39樂合彩,114000269,2025/11/06,32536225,1301449,15396750,7,24,28,31,32
39樂合彩,114000270,2025/11/07,30742625,1229705,11310500,22,27,30,32,37
39樂合彩,114000271,2025/11/08,33101375,1324055,21878125,7,8,9,26,34
39樂合彩,114000272,2025/11/10,32881400,1315256,12939625,7,14,15,17,30
39樂合彩,114000273,2025/11/11,28505300,1140212,8944875,5,19,31,34,39
39樂合彩,114000274,2025/11/12,32419875,1296795,15716125,1,4,9,14,22
39樂合彩,114000275,2025/11/13,32749350,1309974,32875375,13,18,20,23,36
39樂合彩,114000276,2025/11/14,31823925,1272957,25825750,2,11,15,37,38
39樂合彩,114000277,2025/11/15,35976250,1439050,29051750,12,20,25,28,29
39樂合彩,114000278,2025/11/17,35129875,1405195,18446625,4,7,16,26,29
39樂合彩,114000279,2025/11/18,30342575,1213703,19732250,14,24,31,36,37
39樂合彩,114000280,2025/11/19,34206225,1368249,14983375,3,11,20,28,31
39樂合彩,114000281,2025/11/20,33900100,1356004,14954250,1,5,33,36,38
39樂合彩,114000282,2025/11/21,31377750,1255110,30811125,5,10,17,28,35
39樂合彩,114000283,2025/11/22,35144375,1405775,11981250,10,13,32,33,37
39樂合彩,114000284,2025/11/24,35685200,1427408,12906875,2,4,5,17,31
39樂合彩,114000285,2025/11/25,31277600,1251104,27799000,9,30,36,38,39
39樂合彩,114000286,2025/11/26,34026450,1361058,35367250,7,13,26,28,34
39樂合彩,114000287,2025/11/27,34068625,1362745,13449375,7,19,22,25,28
39樂合彩,114000288,2025/11/28,32027450,1281098,15165875,8,13,14,22,28
39樂合彩,114000289,2025/11/29,35197900,1407916,15029875,8,27,30,33,36
39樂合彩,114000290,2025/12/01,34982425,1399297,23581875,2,3,4,20,24
39樂合彩,114000291,2025/12/02,31292450,1251698,15570875,2,5,8,13,29
39樂合彩,114000292,2025/12/03,33487625,1339505,15001875,5,9,14,33,35
39樂合彩,114000293,2025/12/04,33787350,1351494,24684625,1,7,20,25,37
39樂合彩,114000294,2025/12/05,33055975,1322239,10676125,2,3,16,17,29
39樂合彩,114000295,2025/12/06,35201950,1408078,39622250,6,22,23,24,32
39樂合彩,114000296,2025/12/08,36076200,1443048,27091875,5,23,27,28,31
39樂合彩,114000297,2025/12/09,31932225,1277289,17988375,7,8,15,30,39
39樂合彩,114000298,2025/12/10,36133650,1445346,25972875,4,7,11,16,26
39樂合彩,114000299,2025/12/11,35638400,1425536,16028375,2,6,17,25,26
39樂合彩,114000300,2025/12/12,33120700,1324828,15854500,10,24,26,28,35
39樂合彩,114000301,2025/12/13,34745725,1389829,21816750,2,9,21,31,38
39樂合彩,114000302,2025/12/15,35153575,1406143,15315500,3,17,27,29,38
39樂合彩,114000303,2025/12/16,30801925,1232077,9546750,2,10,14,33,35
39樂合彩,114000304,2025/12/17,33604200,1344168,25258125,5,6,7,19,32
39樂合彩,114000305,2025/12/18,33212350,1328494,12215000,4,9,32,33,36
39樂合彩,114000306,2025/12/19,31412775,1256511,21752750,12,16,23,27,30
39樂合彩,114000307,2025/12/20,34837225,1393489,13212750,1,5,16,35,38
39樂合彩,114000308,2025/12/22,34353000,1374120,16546375,2,22,24,27,38
39樂合彩,114000309,2025/12/23,30577075,1223083,7611500,9,22,24,30,35
39樂合彩,114000310,2025/12/24,33621050,1344842,12819250,2,3,14,25,30
39樂合彩,114000311,2025/12/25,30339725,1213589,18163125,14,18,28,36,39
39樂合彩,114000312,2025/12/26,29467225,1178689,16758375,1,10,20,27,36
39樂合彩,114000313,2025/12/27,32481300,1299252,13022500,1,15,19,28,38
39樂合彩,114000314,2025/12/29,33476150,1339046,45179198,5,10,13,29,37
39樂合彩,114000315,2025/12/30,30372950,1214918,24304250,11,12,24,27,33
39樂合彩,114000316,2025/12/31,34657550,1386302,19871625,8,10,11,26,35
