遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3
三星彩,114000001,2025/01/01,2234325,89373,1784300,3,1,3
三星彩,114000002,2025/01/02,2222025,88881,969250,3,5,1
三星彩,114000003,2025/01/03,2291475,91659,1436900,7,9,9
三星彩,114000004,2025/01/04,2323800,92952,1697750,4,6,8
三星彩,114000005,2025/01/06,2575750,103030,1350250,5,7,3
三星彩,114000006,2025/01/07,2270500,90820,1178850,0,5,7
三星彩,114000007,2025/01/08,2386150,95446,1882500,4,2,6
三星彩,114000008,2025/01/09,2272250,90890,1366950,5,0,8
三星彩,114000009,2025/01/10,2337525,93501,835700,3,4,1
三星彩,114000010,2025/01/11,2390725,95629,1331650,0,5,7
三星彩,114000011,2025/01/13,2574475,102979,1142500,2,9,6
三星彩,114000012,2025/01/14,2264500,90580,1654100,3,5,1
三星彩,114000013,2025/01/15,2296225,91849,968850,7,5,2
三星彩,114000014,2025/01/16,2307350,92294,1354750,0,1,0
三星彩,114000015,2025/01/17,2328750,93150,1250500,7,9,7
三星彩,114000016,2025/01/18,2405650,96226,1491300,7,0,8
三星彩,114000017,2025/01/20,2545075,101803,1522250,6,1,7
三星彩,114000018,2025/01/21,2311925,92477,898100,6,7,0
三星彩,114000019,2025/01/22,2383225,95329,931650,5,4,1
三星彩,114000020,2025/01/23,2398425,95937,832100,6,9,4
三星彩,114000021,2025/01/24,2372250,94890,709650,0,8,4
三星彩,114000022,2025/01/25,2314350,92574,1615700,3,1,7
三星彩,114000023,2025/01/26,1586100,63444,694550,8,6,7
三星彩,114000024,2025/01/27,2232900,89316,1442550,8,1,3
三星彩,114000025,2025/01/28,2323975,92959,1632200,9,3,0
三星彩,114000026,2025/01/29,2422750,96910,1358700,5,7,5
三星彩,114000027,2025/01/30,2444175,97767,1786100,1,1,4
三星彩,114000028,2025/01/31,2443000,97720,770450,9,4,0
三星彩,114000029,2025/02/01,2475175,99007,1377150,0,2,7
三星彩,114000030,2025/02/02,2235200,89408,1216200,1,3,0
三星彩,114000031,2025/02/03,2337225,93489,1702850,2,1,2
三星彩,114000032,2025/02/04,2439825,97593,1611350,2,0,6
三星彩,114000033,2025/02/05,2528450,101138,2019250,1,2,5
三星彩,114000034,2025/02/06,2673750,106950,1285350,0,8,5
三星彩,114000035,2025/02/07,2667825,106713,1613150,1,9,8
三星彩,114000036,2025/02/08,2742025,109681,1196950,0,0,5
三星彩,114000037,2025/02/09,2265725,90629,1512200,5,1,0
三星彩,114000038,2025/02/10,2934700,117388,1343350,1,7,0
三星彩,114000039,2025/02/11,2926450,117058,1448800,7,7,8
三星彩,114000040,2025/02/12,3042175,121687,1564400,7,5,5
三星彩,114000041,2025/02/13,2899675,115987,1232300,4,4,5
三星彩,114000042,2025/02/14,3052625,122105,1739550,1,5,9
三星彩,114000043,2025/02/15,2910675,116427,1672100,1,3,5
三星彩,114000044,2025/02/17,3208725,128349,1669600,3,3,7
三星彩,114000045,2025/02/18,2690125,107605,1229850,6,3,2
三星彩,114000046,2025/02/19,2710425,108417,1625450,7,2,0
三星彩,114000047,2025/02/20,2722750,108910,1391700,7,5,9
三星彩,114000048,2025/02/21,2570400,102816,1195650,2,8,2
三星彩,114000049,2025/02/22,2565250,102610,1036550,9,7,6
三星彩,114000050,2025/02/24,2773900,110956,1602850,5,3,5
三星彩,114000051,2025/02/25,2450925,98037,979050,3,9,2
三星彩,114000052,2025/02/26,2518350,100734,1437350,7,2,2
三星彩,114000053,2025/02/27,2588925,103557,1167800,2,9,5
三星彩,114000054,2025/02/28,2591400,103656,1375650,1,6,9
三星彩,114000055,2025/03/01,2688850,107554,2457450,9,2,2
三星彩,114000056,2025/03/03,2832700,113308,1673600,2,3,0
三星彩,114000057,2025/03/04,2256950,90278,908350,4,8,0
三星彩,114000058,2025/03/05,2510575,100423,1585050,1,0,0
三星彩,114000059,2025/03/06,2405975,96239,763850,9,9,4
三星彩,114000060,2025/03/07,2434350,97374,942300,0,9,3
三星彩,114000061,2025/03/08,2546150,101846,1188150,6,5,0
三星彩,114000062,2025/03/10,2697500,107900,985250,4,6,4
三星彩,114000063,2025/03/11,2418775,96751,1380050,4,2,0
三星彩,114000064,2025/03/12,2486525,99461,1250600,7,6,0
三星彩,114000065,2025/03/13,2316550,92662,824900,7,7,4
三星彩,114000066,2025/03/14,2458725,98349,1502900,4,3,3
三星彩,114000067,2025/03/15,2382750,95310,1182600,5,6,0
三星彩,114000068,2025/03/17,2601400,104056,1112900,0,4,4
三星彩,114000069,2025/03/18,2317000,92680,1875700,1,8,8
三星彩,114000070,2025/03/19,2410575,96423,1414600,2,2,9
三星彩,114000071,2025/03/20,2415000,96600,1469400,4,5,8
三星彩,114000072,2025/03/21,2363625,94545,1776200,5,3,0
三星彩,114000073,2025/03/22,2393575,95743,821700,4,5,4
三星彩,114000074,2025/03/24,2572675,102907,1168700,4,3,2
三星彩,114000075,2025/03/25,2266725,90669,1125400,4,7,5
三星彩,114000076,2025/03/26,2282775,91311,1079100,5,0,5
三星彩,114000077,2025/03/27,2283925,91357,790000,2,0,4
三星彩,114000078,2025/03/28,2271325,90853,1898500,1,1,0
三星彩,114000079,2025/03/29,2340125,93605,921650,7,6,2
三星彩,114000080,2025/03/31,2458625,98345,1324500,2,6,1
三星彩,114000081,2025/04/01,2281675,91267,836550,6,7,2
三星彩,114000082,2025/04/02,2440275,97611,1625950,2,1,2
三星彩,114000083,2025/04/03,2315000,92600,1342300,2,3,8
三星彩,114000084,2025/04/04,2312125,92485,879800,8,7,2
三星彩,114000085,2025/04/05,2280325,91213,1089850,2,7,3
三星彩,114000086,2025/04/07,2587500,103500,1367500,3,6,5
三星彩,114000087,2025/04/08,2257550,90302,910350,2,5,4
三星彩,114000088,2025/04/09,2370775,94831,881550,2,6,4
三星彩,114000089,2025/04/10,2333300,93332,981350,5,3,4
三星彩,114000090,2025/04/11,2385425,95417,1212450,4,9,9
三星彩,114000091,2025/04/12,2389275,95571,1919750,1,5,8
三星彩,114000092,2025/04/14,2576850,103074,2021250,2,5,8
三星彩,114000093,2025/04/15,2354800,94192,1792400,2,4,7
三星彩,114000094,2025/04/16,2402850,96114,1336800,8,9,8
三星彩,114000095,2025/04/17,2277875,91115,866650,8,4,5
三星彩,114000096,2025/04/18,2298300,91932,1224800,1,9,6
三星彩,114000097,2025/04/19,2299800,91992,960950,9,7,2
三星彩,114000098,2025/04/21,2448525,97941,1007350,5,0,4
三星彩,114000099,2025/04/22,2175900,87036,897600,5,4,6
三星彩,114000100,2025/04/23,2187550,87502,1319000,6,5,0
三星彩,114000101,2025/04/24,2141225,85649,1099900,2,8,9
三星彩,114000102,2025/04/25,2094900,83796,1089550,8,8,5
三星彩,114000103,2025/04/26,2243075,89723,1169650,9,7,7
三星彩,114000104,2025/04/28,2321225,92849,917900,9,9,1
三星彩,114000105,2025/04/29,2105350,84214,1384050,6,0,9
三星彩,114000106,2025/04/30,2281500,91260,925350,0,6,7
三星彩,114000107,2025/05/01,2186500,87460,1138350,1,4,4
三星彩,114000108,2025/05/02,2215650,88626,1306750,1,4,5
三星彩,114000109,2025/05/03,2316650,92666,1605550,4,6,8
三星彩,114000110,2025/05/05,2488300,99532,1221400,9,3,7
三星彩,114000111,2025/05/06,2179325,87173,1443850,1,2,2
三星彩,114000112,2025/05/07,2179075,87163,969100,1,8,9
三星彩,114000113,2025/05/08,2223425,88937,723300,9,5,4
三星彩,114000114,2025/05/09,2282825,91313,1006700,2,8,2
三星彩,114000115,2025/05/10,2240900,89636,1590900,8,2,5
三星彩,114000116,2025/05/12,2411050,96442,1799650,9,2,8
三星彩,114000117,2025/05/13,2180500,87220,894600,0,6,0
三星彩,114000118,2025/05/14,2181000,87240,1203400,6,3,1
三星彩,114000119,2025/05/15,2204025,88161,1443250,6,6,8
三星彩,114000120,2025/05/16,2212450,88498,1252150,4,2,9
三星彩,114000121,2025/05/17,2131200,85248,1287200,7,4,7
三星彩,114000122,2025/05/19,2388125,95525,1723000,1,8,8
三星彩,114000123,2025/05/20,2361300,94452,1086650,5,9,3
三星彩,114000124,2025/05/21,2119225,84769,1459500,5,5,8
三星彩,114000125,2025/05/22,2100125,84005,1015550,9,5,3
三星彩,114000126,2025/05/23,2153650,86146,1008600,4,6,5
三星彩,114000127,2025/05/24,2087425,83497,1518800,0,6,8
三星彩,114000128,2025/05/26,2299850,91994,992900,1,4,3
三星彩,114000129,2025/05/27,2083300,83332,1115350,4,8,5
三星彩,114000130,2025/05/28,2143475,85739,736400,3,4,1
三星彩,114000131,2025/05/29,2047750,81910,1126500,9,3,3
三星彩,114000132,2025/05/30,2144050,85762,746750,0,9,1
三星彩,114000133,2025/05/31,2231325,89253,1198100,8,4,0
三星彩,114000134,2025/06/02,2232250,89290,1377200,6,3,8
三星彩,114000135,2025/06/03,1950850,78034,1237950,4,6,6
三星彩,114000136,2025/06/04,2032925,81317,1121250,4,6,9
三星彩,114000137,2025/06/05,2161500,86460,1213000,9,6,6
三星彩,114000138,2025/06/06,2240550,89622,780150,6,5,4
三星彩,114000139,2025/06/07,2157700,86308,960300,4,5,9
三星彩,114000140,2025/06/09,2278475,91139,1228650,2,7,9
三星彩,114000141,2025/06/10,2119650,84786,1241750,6,9,9
三星彩,114000142,2025/06/11,2191075,87643,967900,0,4,9
三星彩,114000143,2025/06/12,2159025,86361,1357450,0,3,0
三星彩,114000144,2025/06/13,2044475,81779,1142400,6,2,1
三星彩,114000145,2025/06/14,2179925,87197,1313900,7,1,3
三星彩,114000146,2025/06/16,2369500,94780,1627750,1,2,2
三星彩,114000147,2025/06/17,2128725,85149,1547200,7,2,5
三星彩,114000148,2025/06/18,2170125,86805,802900,9,5,2
三星彩,114000149,2025/06/19,2146425,85857,1805650,3,2,5
三星彩,114000150,2025/06/20,2160500,86420,925050,0,0,3
三星彩,114000151,2025/06/21,2154300,86172,663100,7,0,4
三星彩,114000152,2025/06/23,2289950,91598,950250,6,8,2
三星彩,114000153,2025/06/24,1965875,78635,1182450,1,2,4
三星彩,114000154,2025/06/25,2078400,83136,1494450,1,2,7
三星彩,114000155,2025/06/26,2147075,85883,1199150,6,5,6
三星彩,114000156,2025/06/27,2044250,81770,813700,4,0,2
三星彩,114000157,2025/06/28,2093075,83723,1206250,2,5,7
三星彩,114000158,2025/06/30,2291825,91673,1376950,0,1,6
三星彩,114000159,2025/07/01,2108200,84328,585250,7,8,4
三星彩,114000160,2025/07/02,2096175,83847,1018600,6,9,3
三星彩,114000161,2025/07/03,2060150,82406,956900,8,8,0
三星彩,114000162,2025/07/04,2096825,83873,1426800,5,6,6
三星彩,114000163,2025/07/05,2104200,84168,1225900,6,3,7
三星彩,114000164,2025/07/07,2131100,85244,856700,3,9,3
三星彩,114000165,2025/07/08,2032350,81294,1184000,4,5,6
三星彩,114000166,2025/07/09,1984125,79365,1218050,1,2,4
三星彩,114000167,2025/07/10,2117300,84692,1450600,5,1,9
三星彩,114000168,2025/07/11,2292450,91698,2980350,3,3,3
三星彩,114000169,2025/07/12,2190175,87607,571050,1,8,4
三星彩,114000170,2025/07/14,2378125,95125,871500,0,9,2
三星彩,114000171,2025/07/15,2081125,83245,1481900,9,9,1
三星彩,114000172,2025/07/16,2160100,86404,1297650,1,3,0
三星彩,114000173,2025/07/17,2163225,86529,1707750,3,1,9
三星彩,114000174,2025/07/18,2148800,85952,1486500,8,3,1
三星彩,114000175,2025/07/19,2131025,85241,1364100,1,2,7
三星彩,114000176,2025/07/21,2327350,93094,2293400,1,5,8
三星彩,114000177,2025/07/22,2217075,88683,1235300,0,8,9
三星彩,114000178,2025/07/23,2314050,92562,2562800,7,1,3
三星彩,114000179,2025/07/24,2215450,88618,833750,0,0,9
三星彩,114000180,2025/07/25,2181700,87268,1835250,5,8,8
三星彩,114000181,2025/07/26,2300675,92027,990400,9,4,8
三星彩,114000182,2025/07/28,2300750,92030,937300,1,6,1
三星彩,114000183,2025/07/29,2083575,83343,1080750,9,1,0
三星彩,114000184,2025/07/30,2157675,86307,1045850,4,2,4
三星彩,114000185,2025/07/31,2227450,89098,1778700,2,1,9
三星彩,114000186,2025/08/01,2216475,88659,1409200,5,9,7
三星彩,114000187,2025/08/02,2236650,89466,964100,8,3,9
三星彩,114000188,2025/08/04,2336850,93474,1420250,2,5,6
三星彩,114000189,2025/08/05,2290450,91618,716850,4,6,4
三星彩,114000190,2025/08/06,2365075,94603,2054850,8,2,5
三星彩,114000191,2025/08/07,2411850,96474,679900,0,8,4
三星彩,114000192,2025/08/08,2414350,96574,966750,9,9,6
三星彩,114000193,2025/08/09,2279075,91163,1111650,9,9,7
三星彩,114000194,2025/08/11,2505100,100204,1668700,8,3,3
三星彩,114000195,2025/08/12,2327250,93090,1479100,3,7,1
三星彩,114000196,2025/08/13,1945350,77814,875250,6,8,7
三星彩,114000197,2025/08/14,2160025,86401,1141000,7,2,4
三星彩,114000198,2025/08/15,2220750,88830,1014650,0,9,7
三星彩,114000199,2025/08/16,2258225,90329,1333750,8,0,6
三星彩,114000200,2025/08/18,2411750,96470,1060900,9,0,2
三星彩,114000201,2025/08/19,2209275,88371,1071650,0,6,6
三星彩,114000202,2025/08/20,2155225,86209,1008850,6,4,9
三星彩,114000203,2025/08/21,2125825,85033,1339750,3,2,2
三星彩,114000204,2025/08/22,2250300,90012,985400,3,7,3
三星彩,114000205,2025/08/23,2279000,91160,1074400,0,5,0
三星彩,114000206,2025/08/25,2361450,94458,1364400,2,5,3
三星彩,114000207,2025/08/26,2093325,83733,1187450,2,2,1
三星彩,114000208,2025/08/27,2212425,88497,861550,7,9,1
三星彩,114000209,2025/08/28,2141575,85663,912000,0,8,3
三星彩,114000210,2025/08/29,2237175,89487,795200,9,6,1
三星彩,114000211,2025/08/30,2159450,86378,911300,8,4,9
三星彩,114000212,2025/09/01,2336750,93470,1722600,9,3,5
三星彩,114000213,2025/09/02,2038700,81548,1079050,1,8,5
三星彩,114000214,2025/09/03,2146300,85852,2144400,1,2,3
三星彩,114000215,2025/09/04,2167550,86702,1068100,7,3,1
三星彩,114000216,2025/09/05,2260825,90433,1463700,5,1,3
三星彩,114000217,2025/09/06,2288850,91554,882200,6,6,2
三星彩,114000218,2025/09/08,2389600,95584,1436150,9,3,6
三星彩,114000219,2025/09/09,2243550,89742,1303750,8,2,1
三星彩,114000220,2025/09/10,2272600,90904,1117950,3,8,6
三星彩,114000221,2025/09/11,2273500,90940,1329500,1,8,5
三星彩,114000222,2025/09/12,2358075,94323,1711350,5,1,2
三星彩,114000223,2025/09/13,2405000,96200,925800,6,9,6
三星彩,114000224,2025/09/15,3502850,140114,2148750,4,6,3
三星彩,114000225,2025/09/16,3451225,138049,2329150,3,9,3
三星彩,114000226,2025/09/17,3551600,142064,2842100,1,5,9
三星彩,114000227,2025/09/18,3671750,146870,2384000,6,8,3
三星彩,114000228,2025/09/19,3569750,142790,1893600,4,4,3
三星彩,114000229,2025/09/20,3737475,149499,1915050,5,6,1
三星彩,114000230,2025/09/22,3861300,154452,3943150,5,2,5
三星彩,114000231,2025/09/23,3434450,137378,3236600,9,3,9
三星彩,114000232,2025/09/24,3670625,146825,2670750,2,2,5
三星彩,114000233,2025/09/25,3868025,154721,1964800,5,8,4
三星彩,114000234,2025/09/26,3900725,156029,2462100,3,7,2
三星彩,114000235,2025/09/27,3933650,157346,2656950,7,5,3
三星彩,114000236,2025/09/29,3891200,155648,3914900,7,2,7
三星彩,114000237,2025/09/30,3718400,148736,3708400,2,2,0
三星彩,114000238,2025/10/01,3853125,154125,2858450,5,5,1
三星彩,114000239,2025/10/02,3679225,147169,2376500,5,4,1
三星彩,114000240,2025/10/03,3809450,152378,2146500,7,7,9
三星彩,114000241,2025/10/04,3847025,153881,3723400,8,2,3
三星彩,114000242,2025/10/06,4342425,173697,2752300,7,5,9
三星彩,114000243,2025/10/07,3835375,153415,2207850,1,6,2
三星彩,114000244,2025/10/08,3891450,155658,2706700,3,5,9
三星彩,114000245,2025/10/09,4108900,164356,3813300,1,3,8
三星彩,114000246,2025/10/10,4105100,164204,1866300,5,4,4
三星彩,114000247,2025/10/11,4051475,162059,2132550,5,7,4
三星彩,114000248,2025/10/13,2907650,116306,1568100,7,9,8
三星彩,114000249,2025/10/14,2667275,106691,1984100,1,1,9
三星彩,114000250,2025/10/15,2772025,110881,1283500,6,8,0
三星彩,114000251,2025/10/16,2581200,103248,1487700,5,0,1
三星彩,114000252,2025/10/17,2669475,106779,1458550,2,8,6
三星彩,114000253,2025/10/18,2682100,107284,1244550,5,7,6
三星彩,114000254,2025/10/20,2736575,109463,2327100,5,8,8
三星彩,114000255,2025/10/21,2577900,103116,1282800,0,3,8
三星彩,114000256,2025/10/22,2668375,106735,1765150,5,4,9
三星彩,114000257,2025/10/23,2636200,105448,1903700,2,6,8
三星彩,114000258,2025/10/24,2607050,104282,1493000,1,7,9
三星彩,114000259,2025/10/25,2658400,106336,1093600,4,8,3
三星彩,114000260,2025/10/27,2706325,108253,1528450,9,2,0
三星彩,114000261,2025/10/28,2478375,99135,1468950,6,3,3
三星彩,114000262,2025/10/29,2703600,108144,1650550,2,8,7
三星彩,114000263,2025/10/30,2676625,107065,957550,6,4,2
三星彩,114000264,2025/10/31,2603725,104149,1302700,5,0,3
三星彩,114000265,2025/11/01,2769025,110761,1760750,9,8,7
三星彩,114000266,2025/11/03,2904225,116169,2196400,1,9,7
三星彩,114000267,2025/11/04,2733850,109354,1228800,0,5,2
三星彩,114000268,2025/11/05,2859725,114389,1559400,8,1,9
三星彩,114000269,2025/11/06,2863100,114524,1533250,5,4,8
三星彩,114000270,2025/11/07,2686675,107467,1079300,7,0,6
三星彩,114000271,2025/11/08,2689175,107567,1335900,7,7,3
三星彩,114000272,2025/11/10,2728750,109150,2287750,1,2,3
三星彩,114000273,2025/11/11,2527775,101111,1329200,4,5,0
三星彩,114000274,2025/11/12,2442075,97683,1354650,7,8,1
三星彩,114000275,2025/11/13,2506875,100275,1198000,4,0,8
三星彩,114000276,2025/11/14,2583225,103329,1371300,5,5,9
三星彩,114000277,2025/11/15,2578175,103127,1190450,3,9,0
三星彩,114000278,2025/11/17,2670500,106820,1214900,2,9,3
三星彩,114000279,2025/11/18,2452525,98101,1394750,5,0,6
三星彩,114000280,2025/11/19,2525200,101008,924700,7,4,2
三星彩,114000281,2025/11/20,2435475,97419,1130350,2,3,2
三星彩,114000282,2025/11/21,2528050,101122,1487750,4,6,5
三星彩,114000283,2025/11/22,2507075,100283,1388750,4,2,0
三星彩,114000284,2025/11/24,2580875,103235,1539750,9,0,9
三星彩,114000285,2025/11/25,2434500,97380,938100,9,6,0
三星彩,114000286,2025/11/26,2565975,102639,1886250,3,5,3
三星彩,114000287,2025/11/27,2413000,96520,913700,0,7,3
三星彩,114000288,2025/11/28,2527950,101118,1145900,7,4,5
三星彩,114000289,2025/11/29,2483200,99328,1646700,4,5,7
三星彩,114000290,2025/12/01,2643800,105752,1252200,2,7,0
三星彩,114000291,2025/12/02,2425550,97022,941700,8,4,9
三星彩,114000292,2025/12/03,2479325,99173,2223000,7,2,5
三星彩,114000293,2025/12/04,2503425,100137,1288900,6,8,7
三星彩,114000294,2025/12/05,2529950,101198,1025900,8,4,4
三星彩,114000295,2025/12/06,2575925,103037,1041000,4,0,9
三星彩,114000296,2025/12/08,2664050,106562,4069700,1,2,8
三星彩,114000297,2025/12/09,2463650,98546,1426100,5,2,8
三星彩,114000298,2025/12/10,2676525,107061,1884950,9,8,8
三星彩,114000299,2025/12/11,2644225,105769,1697150,3,3,5
三星彩,114000300,2025/12/12,2609400,104376,1886450,3,5,0
三星彩,114000301,2025/12/13,2520200,100808,1442600,5,3,7
三星彩,114000302,2025/12/15,2761275,110451,1189650,8,7,2
三星彩,114000303,2025/12/16,2457500,98300,989600,5,7,2
三星彩,114000304,2025/12/17,2530525,101221,939200,9,8,4
三星彩,114000305,2025/12/18,2448425,97937,1694450,5,1,3
三星彩,114000306,2025/12/19,2406450,96258,1305450,3,1,2
三星彩,114000307,2025/12/20,2492525,99701,1312550,1,7,3
三星彩,114000308,2025/12/22,2699525,107981,1152800,3,0,2
三星彩,114000309,2025/12/23,2418000,96720,1348850,2,9,6
三星彩,114000310,2025/12/24,2492300,99692,1126400,9,3,2
三星彩,114000311,2025/12/25,2564575,102583,982800,9,3,2
三星彩,114000312,2025/12/26,2380500,95220,934050,4,3,4
三星彩,114000313,2025/12/27,2427950,97118,1790650,1,1,3
三星彩,114000314,2025/12/29,2656675,106267,1057950,3,4,0
三星彩,114000315,2025/12/30,2395175,95807,1836050,8,2,8
三星彩,114000316,2025/12/31,2596775,103871,1865200,4,5,8
