遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,第二區
威力彩,114000001,2025/01/02,94719700,947197,438942927,4,12,13,22,27,32,05
威力彩,114000002,2025/01/06,104988100,1049881,425437513,4,14,17,29,31,38,07
威力彩,114000003,2025/01/09,105145400,1051454,457794764,1,4,15,16,31,34,04
威力彩,114000004,2025/01/13,116853000,1168530,497744998,3,13,22,26,28,33,02
威力彩,114000005,2025/01/16,121701800,1217018,536576087,10,16,19,21,31,37,03
威力彩,114000006,2025/01/20,142520400,1425204,589215306,8,11,13,27,29,37,02
威力彩,114000007,2025/01/23,146242300,1462423,625910414,7,10,13,22,25,29,02
威力彩,114000008,2025/01/27,175482000,1754820,693169513,2,10,15,18,25,35,08
威力彩,114000009,2025/01/30,298200200,2982002,820214423,3,17,20,21,24,37,06
威力彩,114000010,2025/02/03,380006600,3800066,940111348,4,7,15,31,33,36,06
威力彩,114000011,2025/02/06,365877600,3658776,1049316951,6,18,21,32,33,37,01
威力彩,114000012,2025/02/10,445095000,4450950,1220875200,6,7,8,13,14,24,04
威力彩,114000013,2025/02/13,488575800,4885758,1362213147,2,3,11,18,30,36,07
威力彩,114000014,2025/02/17,607792500,6077925,1571230298,1,17,21,23,31,34,01
威力彩,114000015,2025/02/20,813457100,8134571,1876060705,5,6,15,19,32,37,08
威力彩,114000016,2025/02/24,1110966000,11109660,2286939279,7,15,16,23,24,35,02
威力彩,114000017,2025/02/27,86350800,863508,47492940,1,7,8,24,26,34,02
威力彩,114000018,2025/03/03,80301600,803016,74192919,12,15,20,23,26,32,05
威力彩,114000019,2025/03/06,65057800,650578,86552836,5,9,15,17,18,29,04
威力彩,114000020,2025/03/10,73658100,736581,113754890,13,16,17,20,27,31,02
威力彩,114000021,2025/03/13,62296700,622967,134015874,3,4,13,16,24,25,07
威力彩,114000022,2025/03/17,64827200,648272,156255333,1,2,3,12,18,28,04
威力彩,114000023,2025/03/20,62910300,629103,176677397,1,3,12,18,31,38,08
威力彩,114000024,2025/03/24,66125100,661251,199421101,3,17,22,24,25,33,03
威力彩,114000025,2025/03/27,59378800,593788,201423055,7,8,21,26,32,35,02
威力彩,114000026,2025/03/31,57814000,578140,218298014,2,6,7,9,12,20,04
威力彩,114000027,2025/04/03,60283300,602833,238141429,2,9,15,21,29,36,07
威力彩,114000028,2025/04/07,71272800,712728,264664868,13,21,24,25,31,36,04
威力彩,114000029,2025/04/10,66421800,664218,287164757,9,16,20,23,29,34,04
威力彩,114000030,2025/04/14,75816800,758168,316515596,1,5,9,20,29,38,02
威力彩,114000031,2025/04/17,74700600,747006,329318503,1,2,3,5,17,27,08
威力彩,114000032,2025/04/21,83019400,830194,358716872,5,9,20,29,35,36,08
威力彩,114000033,2025/04/24,79981600,799816,384789651,7,17,25,29,36,37,05
威力彩,114000034,2025/04/28,90255500,902555,417778175,2,14,17,19,29,32,05
威力彩,114000035,2025/05/01,98971200,989712,454335134,14,19,20,25,27,30,04
威力彩,114000036,2025/05/05,111962800,1119628,496610173,7,8,9,11,19,35,04
威力彩,114000037,2025/05/08,117378500,1173785,536620547,5,8,9,17,31,37,01
威力彩,114000038,2025/05/12,134852600,1348526,584908776,2,8,26,34,35,38,04
威力彩,114000039,2025/05/15,138277800,1382778,634636365,1,2,8,21,23,26,01
威力彩,114000040,2025/05/19,171414500,1714145,666882520,10,15,22,27,29,37,03
威力彩,114000041,2025/05/22,164680800,1646808,721009159,6,12,21,25,34,38,03
威力彩,114000042,2025/05/26,186683100,1866831,775637730,13,14,17,23,24,37,06
威力彩,114000043,2025/05/29,188952000,1889520,836708029,5,6,9,20,22,35,07
威力彩,114000044,2025/06/02,236427900,2364279,924007074,1,5,16,18,21,31,02
威力彩,114000045,2025/06/05,263329400,2633294,996605453,12,16,20,22,34,35,05
威力彩,114000046,2025/06/09,344377300,3443773,1132083967,3,7,9,19,24,31,02
威力彩,114000047,2025/06/12,367706400,3677064,1233678335,5,12,13,15,26,38,05
威力彩,114000048,2025/06/16,413018600,4130186,1368178998,4,11,12,18,21,26,03
威力彩,114000049,2025/06/19,458584800,4585848,1531827637,1,7,20,21,36,38,06
威力彩,114000050,2025/06/23,509251500,5092515,1685211895,6,11,20,31,32,33,06
威力彩,114000051,2025/06/26,589275000,5892750,1888767666,1,7,15,23,26,38,04
威力彩,114000052,2025/06/30,67824100,678241,37303255,1,3,9,15,22,27,05
威力彩,114000053,2025/07/03,59864300,598643,55293219,11,14,20,27,30,38,06
威力彩,114000054,2025/07/07,55619900,556199,73840463,7,9,14,23,37,38,03
威力彩,114000055,2025/07/10,54269300,542693,91813477,1,2,7,14,28,31,02
威力彩,114000056,2025/07/14,59962700,599627,104413802,3,6,19,22,37,38,04
威力彩,114000057,2025/07/17,55660800,556608,122170341,1,4,6,21,25,28,02
威力彩,114000058,2025/07/21,54831900,548319,141669585,10,18,20,24,36,38,04
威力彩,114000059,2025/07/24,54785000,547850,160831234,3,4,7,10,33,38,05
威力彩,114000060,2025/07/28,54023500,540235,178547958,12,16,18,22,24,36,05
威力彩,114000061,2025/07/31,53504700,535047,197243242,4,9,18,20,29,31,03
威力彩,114000062,2025/08/04,55098200,550982,216875051,15,16,22,27,30,32,01
威力彩,114000063,2025/08/07,61866600,618666,240547180,2,4,7,8,18,25,07
威力彩,114000064,2025/08/11,67622900,676229,262566574,3,5,9,16,18,19,02
威力彩,114000065,2025/08/14,63527900,635279,283010218,1,11,14,17,19,36,03
威力彩,114000066,2025/08/18,70622600,706226,287114144,2,5,8,17,20,26,06
威力彩,114000067,2025/08/21,55559900,555599,33108892,2,4,11,12,16,19,02
威力彩,114000068,2025/08/25,59167600,591676,52946171,1,12,14,21,36,37,03
威力彩,114000069,2025/08/28,56115100,561151,72278075,9,13,14,17,23,30,05
威力彩,114000070,2025/09/01,59348100,593481,92828229,2,7,16,18,28,29,04
威力彩,114000071,2025/09/04,55655100,556551,111125033,6,7,9,11,21,38,08
威力彩,114000072,2025/09/08,58746000,587460,129124632,7,8,14,15,25,36,06
威力彩,114000073,2025/09/11,56476600,564766,147614462,11,18,21,27,31,35,06
威力彩,114000074,2025/09/15,59234400,592344,169205281,4,16,20,33,34,38,02
威力彩,114000075,2025/09/18,56619500,566195,188907305,10,20,25,28,32,36,02
威力彩,114000076,2025/09/22,59277900,592779,210473649,10,11,14,22,31,33,02
威力彩,114000077,2025/09/25,56880200,568802,229993458,8,12,14,24,28,35,03
威力彩,114000078,2025/09/29,59048100,590481,249648012,12,16,17,20,27,36,03
威力彩,114000079,2025/10/02,62149000,621490,243833793,3,5,12,24,27,30,07
威力彩,114000080,2025/10/06,62422600,624226,36489744,5,6,9,14,15,37,05
威力彩,114000081,2025/10/09,57487800,574878,54002833,1,6,11,20,34,35,08
威力彩,114000082,2025/10/13,58587800,585878,74611322,4,6,8,18,24,28,01
威力彩,114000083,2025/10/16,54461600,544616,91278401,8,9,13,16,26,35,02
威力彩,114000084,2025/10/20,52180600,521806,97965261,8,12,19,22,24,32,05
威力彩,114000085,2025/10/23,50552200,505522,112477436,5,9,11,21,32,35,08
威力彩,114000086,2025/10/27,55325100,553251,215679118,1,11,16,20,27,36,06
威力彩,114000087,2025/10/30,50652500,506525,31746892,13,14,17,20,21,24,02
威力彩,114000088,2025/11/03,53591700,535917,50991226,4,18,20,30,32,35,04
威力彩,114000089,2025/11/06,51999100,519991,61122961,11,18,20,25,29,37,08
威力彩,114000090,2025/11/10,52760900,527609,79768255,6,12,28,29,31,32,04
威力彩,114000091,2025/11/13,49644200,496442,92586351,2,9,11,15,26,34,04
威力彩,114000092,2025/11/17,56519300,565193,112419165,17,18,19,28,34,36,06
威力彩,114000093,2025/11/20,54229600,542296,131648644,3,8,17,20,31,35,07
威力彩,114000094,2025/11/24,59688000,596880,153037643,7,9,19,20,33,34,07
威力彩,114000095,2025/11/27,54963400,549634,171631513,4,9,16,26,33,35,02
威力彩,114000096,2025/12/01,59636000,596360,193861112,5,7,8,11,32,37,02
威力彩,114000097,2025/12/04,57179900,571799,211751357,3,6,7,10,29,33,01
威力彩,114000098,2025/12/08,61830900,618309,234072351,5,14,15,20,32,37,02
威力彩,114000099,2025/12/11,60592000,605920,254783950,5,6,11,15,22,37,07
威力彩,114000100,2025/12/15,64930100,649301,277608505,19,26,28,31,32,34,06
威力彩,114000101,2025/12/18,67827300,678273,302661819,8,15,16,21,29,37,05
威力彩,114000102,2025/12/22,80973900,809739,332308163,5,16,21,25,32,34,08
威力彩,114000103,2025/12/25,77778600,777786,358374192,6,12,21,22,28,34,08
威力彩,114000104,2025/12/29,94221600,942216,393894871,1,3,9,11,18,32,06
